target,task,comparison,train_version,test_version,r2_mean,r2_std,pearson_mean,pearson_std,spearman_mean,spearman_std,rmse_mean,rmse_std,nrmse_mean,nrmse_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,roc_auc_mean,roc_auc_std
tail_vigor,regression,transfer_raw_to_clean,raw,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,-1.6363478838999292,0.651624385406146,0.1467957417484429,0.04467897860557915,0.13087188795431526,0.04149477116946336,1.6775162047907906,0.2522361036075384,1.6141734576677993,0.1961884695283779,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,-1.8385964189525308,0.6213690374200841,0.20496067274350724,0.04350692998812028,0.18246742712132877,0.03872716773018328,1.7425224673541742,0.2394226282728995,1.6771225698871484,0.17977869912637923,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,-2.144959191601942,0.645172563008099,0.22786325506757735,0.042065329298335945,0.20066973557874804,0.03792684022941012,1.8355740159384613,0.24674072956390916,1.7663243665530597,0.17697960236590146,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,-0.4366249054409749,0.40282287506505804,0.36799365357720965,0.06126549103257272,0.3516228577556328,0.056687208364918744,1.2386584870801305,0.22063595697121477,1.1895172454463412,0.16459658344997605,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,-0.46774299136578695,0.4567749949304468,0.36593916490552203,0.060380873055459895,0.356162946328958,0.057790069256499155,1.249945154080223,0.23475092467398972,1.2004682930921171,0.18241048711041058,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,-0.6521378287810254,0.509201336743696,0.36142862757260413,0.05642538130517013,0.35081144022883903,0.04859065708132681,1.326714769381819,0.25430830290593176,1.2736333447160884,0.19363603747861402,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,-1.1657069516834935,0.6567770459254664,0.31436690819004637,0.04725925500551532,0.2983064200062863,0.04054246355683747,1.5169959131459607,0.27169917837823665,1.4588000746577083,0.2168216255997014,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,-1.625467488387293,0.6929620896836203,0.2858741127733786,0.04578646479440246,0.2646524198174286,0.039923584321844716,1.6729783392074082,0.2661568710154941,1.6096301867288791,0.2078405349013019,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,-1.9960771008078102,0.6610931266422118,0.2618796482246891,0.04817026679336511,0.2435913996941539,0.039018535166221356,1.7898510619793189,0.24652188740335707,1.7229147523582373,0.18588254663282802,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,-0.9905281171925638,0.5625783953745069,0.009476225643229672,0.030030760763694295,0.014033346401466317,0.03729137451609999,1.4522867315390502,0.20749897679075108,1.4005934923525822,0.1899538969466039,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,-1.062282732784266,0.5979546403817155,0.027633703399211708,0.040093497205944004,0.025769890199267693,0.042413561474510995,1.4794052136222706,0.22552908897214502,1.4253243436450864,0.19600142919430924,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,-1.1290188993876547,0.6195820438324844,0.07336139415797863,0.053190034582931325,0.07731482712907889,0.06012047196580545,1.5026846547375032,0.22846555224607468,1.4480172014224864,0.20082667829575582,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,-1.219563041130613,0.6164386695861022,0.09062161187038895,0.04738114537869768,0.09019618418507529,0.044032446462319075,1.536099170320682,0.23288340896625356,1.4793872789059919,0.19677499886208247,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,-1.2454797736299414,0.6203387441311541,0.17141405198069734,0.032255895749755306,0.15670069235206396,0.021438636768044576,1.5454970187628363,0.2355100220387759,1.4882191484327925,0.1958428575028831,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,-1.3662069443779536,0.6838803543664571,0.22708377147811154,0.05699581243719302,0.20858654638903223,0.04692069369421393,1.5857192320775497,0.2587269865066315,1.5264407527305521,0.21267808062109606,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,-0.9614191812202606,0.6296927255792738,0.009555583551310328,0.03603890967612019,-0.007464674814250552,0.06015022719908613,1.4447130946754216,0.2858198391398611,1.3865081817992095,0.2208343356005555,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,-0.9581917516742193,0.6774581524891173,0.23328630657610588,0.05338253494578853,0.24861080552012646,0.05539443965363967,1.440630543600222,0.2913766955809306,1.3836508075518892,0.23372578600580274,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,-1.0531359857992206,0.6683675308033403,0.22111595899305742,0.04816968304867912,0.23352006305520495,0.048442308643611265,1.4763836031266835,0.2843771413527031,1.4185467860107266,0.22600055779206138,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,-1.0538828394230162,0.6377549857165598,0.3242624240371518,0.0424886779795254,0.31729948751258863,0.04561906054955837,1.4771611600194583,0.2718568831515489,1.4200416869580337,0.21611468808365844,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,-1.2069143131093867,0.686044537774435,0.30957450036238054,0.04779561805902824,0.2951013417123939,0.04361929285369438,1.5308358591159945,0.28190527961178824,1.4718630906359291,0.22509263518893155,,,,,,
tail_vigor,regression,transfer_raw_to_clean,raw,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,-1.3147918616246923,0.6855956493089026,0.3092152839272829,0.05305935793892598,0.2883831662815723,0.03521764249068091,1.5685952188092116,0.27474675156534567,1.5087413277690103,0.21934979914082545,,,,,,
tail_vigor,regression,within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,-1.18651011066213,0.4025395926987264,-0.01322961024015711,0.038535839604495255,-0.018162967356448484,0.0566691844002752,1.5332332692872614,0.21308949380167846,1.4735116044108676,0.1381740855254754,,,,,,
tail_vigor,regression,within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,-1.4832815342529608,0.4501360192227171,0.01159505722017356,0.036096848732120865,0.009656111557443416,0.04191221150763467,1.623828273501489,0.07698210698005199,1.5710116584992029,0.13785818398151353,,,,,,
tail_vigor,regression,within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,-1.23031481157203,0.5642932738336004,0.13837381625627315,0.052431649722931295,0.12510664404291708,0.049438255553727654,1.533425425166993,0.11292661021140514,1.4850526124486625,0.17654160214887235,,,,,,
tail_vigor,regression,within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,-1.6211766119095146,0.6452081531549859,0.17759982735876895,0.0344715961254363,0.16499119089195408,0.033707454396949256,1.662380814001763,0.14257415789950065,1.609534366182502,0.1954985165768718,,,,,,
tail_vigor,regression,within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,-1.8310736812519781,0.2654443099810949,0.22028044684324205,0.04814877556452712,0.20879315523431816,0.03912065585883505,1.7410194846311668,0.07559250498266755,1.681121239927481,0.078302761099678,,,,,,
tail_vigor,regression,within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,-2.5577161314943693,0.7881645595645512,0.22903805041574737,0.01658535817408705,0.21759170900773248,0.020636850359186422,1.9530528675843453,0.29712219168179305,1.8771849702159216,0.20582978128121993,,,,,,
tail_vigor,regression,within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,0.04322180069353312,0.26598914560848214,0.5166998918465243,0.09621755207673996,0.4635510713325502,0.06076897595282622,1.005433989122885,0.12976917699502144,0.9712202189222843,0.12994944047117368,,,,,,
tail_vigor,regression,within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,0.09357951837375238,0.2822771108519838,0.5242993109997744,0.09777029825102507,0.4717548245503644,0.06879362863855037,0.9769481826212255,0.14337902905606756,0.9435968817904528,0.1416218834678362,,,,,,
tail_vigor,regression,within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,-0.01660415153911494,0.23048117474151616,0.4871685712162419,0.07726884408137547,0.45652107785235574,0.053758470596621435,1.0444665018979429,0.17533825556683474,1.0026414429197272,0.11892375960548429,,,,,,
tail_vigor,regression,within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,-0.4437214049299805,0.5526046838948978,0.4157121459683643,0.0790569970172842,0.396390032521906,0.05272172935125803,1.2388283405863212,0.30204751545173425,1.1850523234707513,0.22184565458487787,,,,,,
tail_vigor,regression,within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,-1.0980343424967451,0.49072136400823263,0.35850197042697235,0.043342420913224225,0.33261908159368964,0.031045715562533476,1.4977677882539997,0.23380198587804737,1.4405579338283439,0.16892003204533595,,,,,,
tail_vigor,regression,within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,-1.838515747201265,0.47098653218326525,0.2904510431693691,0.03355647291857469,0.26993577536665003,0.034394930812965366,1.7403983228807545,0.14777484473616276,1.6801856239774586,0.1391582560465921,,,,,,
tail_vigor,regression,within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,-0.6145242713999522,0.33870103198831,0.04925640281149908,0.027568275693620303,0.07506970619076178,0.02758355562802308,1.3151416545002637,0.17716215317926223,1.2653297591908559,0.1297346903586434,,,,,,
tail_vigor,regression,within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,-0.8444821213560477,0.3517137077326548,0.08621631724322194,0.03740893780197671,0.08584797595444245,0.040612774017756134,1.4087508936013902,0.2062673084805194,1.3532353381683109,0.12862853925424664,,,,,,
tail_vigor,regression,within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,-0.8782550353459735,0.3062810279375148,0.1466370233277248,0.03789531976546537,0.15557750641732696,0.043713282369670696,1.421894205626858,0.18757694937589825,1.3668683417182659,0.11138879967444802,,,,,,
tail_vigor,regression,within,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,-0.8125014447484873,0.26201204494385494,0.1837119357266362,0.028904212357316682,0.18816396687278703,0.026933027897915143,1.3962301657965739,0.16437886591891668,1.3434624749513757,0.09753219433866249,,,,,,
tail_vigor,regression,within,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,-0.7127421281420683,0.19540646834680106,0.26609804806876924,0.02583801453157413,0.2521656243410108,0.02767030212670919,1.356641075809422,0.12549102718734506,1.3069853052320075,0.07526237481026427,,,,,,
tail_vigor,regression,within,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,-0.7937387899393854,0.3079776796762219,0.3141008704579314,0.032701000960722516,0.296028460163065,0.021399260903906935,1.3886341920115792,0.18288280119084702,1.335414493963547,0.11405546485958684,,,,,,
tail_vigor,regression,within,raw,raw,-2.3899714707128212,0.6882598796897162,0.25070060162673263,0.04536018166339843,0.22830371246154174,0.03399523627180302,1.9050229143784905,0.24806810619711292,1.833962484402571,0.18218492156587388,,,,,,
tail_vigor,regression,within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,-0.9037096247061045,0.8081144710407074,0.008334579247844384,0.09068102813089128,-0.006444314837888559,0.0683561320515524,1.407876201981383,0.3033459969304199,1.3562471320231055,0.28351221663538007,,,,,,
tail_vigor,regression,within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,-0.6481129636398646,0.43323772248825687,0.35055773488936504,0.05604388919234224,0.3590500001753234,0.04536722281215259,1.3293159714731544,0.24172173097767963,1.2752775411690984,0.165000593292733,,,,,,
tail_vigor,regression,within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,-0.7794043783126435,0.49758941309324395,0.3365525366124171,0.05202636690003561,0.33547048543969515,0.03847469565778421,1.380594881907071,0.26305068395494097,1.3239273153703048,0.1824172481189095,,,,,,
tail_vigor,regression,within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,-0.8364120636032146,0.8384134296300574,0.3961234837166391,0.06485543665880379,0.3678198517815269,0.04688761333995808,1.3855672309981029,0.36303165810359733,1.3279660903240942,0.3019067044480674,,,,,,
tail_vigor,regression,within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,-1.0516311964088687,0.9701958332725127,0.3741356702868813,0.05110253585686544,0.34273971076232257,0.03724117857623436,1.461370914768392,0.3875755979408382,1.401999871284882,0.32792445266791753,,,,,,
tail_vigor,regression,within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,-1.1058909771420784,1.0535023692411791,0.37954920348470106,0.06473863418144916,0.3392579192908033,0.04098587774808351,1.4771995967356442,0.3988276795472061,1.4179146543606167,0.34534223983515877,,,,,,
bout_state,classification,null_within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5227970699265208,0.027753130231141246,0.47547795182532154,0.030406688593270968,0.5215130218831736,0.02303316376296381
bout_state,classification,null_within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5035632143743698,0.020116364030503407,0.46794892902358987,0.038367294061206446,0.505105312944991,0.023420615515559063
bout_state,classification,null_within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5025961508424226,0.015094090785560944,0.4702111236221908,0.03142892558275616,0.50581213407429,0.018348272152852292
bout_state,classification,null_within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.50523214045846,0.018404582804505173,0.4952943136929395,0.013366245825058888,0.5105480142370162,0.028084588494658995
bout_state,classification,null_within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5079375864229936,0.018028227345787733,0.48579430930574896,0.02258382638043709,0.5048674711314293,0.03717084200091266
bout_state,classification,null_within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5143650997234118,0.03268566287364622,0.491496788475496,0.027474916379898733,0.5182809056032064,0.03741516801061335
bout_state,classification,null_within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.4860138262405,0.022154903459588173,0.4345055469967217,0.08136090238773704,0.4831519085152959,0.023764764577320876
bout_state,classification,null_within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.49385533288251027,0.02550748340050603,0.4447569316307636,0.08901881274914437,0.4821250313269097,0.031227118851634032
bout_state,classification,null_within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.4792861810859108,0.025072015941424282,0.44166647774831036,0.04322769061666409,0.47379497013417415,0.034215801548498875
bout_state,classification,null_within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.4930080480239292,0.02624426935135192,0.472204782392028,0.03994365783886926,0.4972206359010117,0.037031212912570374
bout_state,classification,null_within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.5082679619116128,0.01963456593189409,0.48303069050077474,0.038353537586158844,0.5019925467297807,0.023571805414409543
bout_state,classification,null_within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.5148988283846113,0.040774910576039096,0.4852788387311914,0.07173583049170046,0.5156322293594371,0.04113074127841304
bout_state,classification,null_within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5201368104870958,0.0338047439638752,0.48061629589450233,0.036810659978819465,0.5351588198001107,0.04661158900160734
bout_state,classification,null_within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5031139781719443,0.028488083393357677,0.4773288053179242,0.03890258243862278,0.5169476361703663,0.032213478383100146
bout_state,classification,null_within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5130596500743377,0.01147016887501124,0.4780693204547298,0.03777883098867865,0.5117497737203351,0.02102446057464802
bout_state,classification,null_within,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5174915082179358,0.019369801899499228,0.47848210209819203,0.0450534728270309,0.517397830822447,0.017197124472300925
bout_state,classification,null_within,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5218768023366078,0.014988778062003676,0.4788239549989221,0.06085787303315402,0.5211303722706668,0.028872170192805025
bout_state,classification,null_within,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5217721260106462,0.02466101754219971,0.47366832538958636,0.05749438463065569,0.5197428637197585,0.034606536999733435
bout_state,classification,null_within,raw,raw,,,,,,,,,,,0.5156253764409555,0.023279235257553453,0.47797596863583525,0.052278677626705884,0.5165213617971668,0.0376785822444921
bout_state,classification,null_within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.49175337703320937,0.022543574203207725,0.357727410510407,0.07290186523360016,0.5060417363882104,0.031275019065652394
bout_state,classification,null_within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.5114877181465047,0.020981545959750696,0.40062529227401616,0.11605214642044583,0.5238983865488017,0.021613713339782438
bout_state,classification,null_within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.507854453947831,0.024545888590531705,0.3955965089471309,0.11501608086427347,0.5230629436261596,0.020175663347985363
bout_state,classification,null_within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.5146776811600782,0.019726003914289844,0.42899165464620354,0.08480354356612631,0.5227759652677528,0.03597145104087894
bout_state,classification,null_within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.5044299899663403,0.02216249124041804,0.424007948046475,0.08782690717794564,0.5127776181460056,0.02133499846403296
bout_state,classification,null_within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.5071485047313617,0.019274123385931843,0.43192455103519906,0.07028656693155884,0.5138687377864007,0.020226140172311547
bout_state,classification,transfer_clean_to_raw,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.5293774149532343,0.028273527853147566,0.49299939886092564,0.05401541348179345,0.5614782457796124,0.034785516121234546
bout_state,classification,transfer_clean_to_raw,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.5705412534011988,0.020711542526199923,0.5070689902305501,0.08403310129320583,0.5972841418678857,0.03568039817271873
bout_state,classification,transfer_clean_to_raw,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6164641418943022,0.0463728832426998,0.5683338391971626,0.08280042593644107,0.6616327625703862,0.04756963267678027
bout_state,classification,transfer_clean_to_raw,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6167759050605623,0.018514757835456502,0.5746788185050431,0.0394159949160207,0.6639470347641095,0.03390418346395794
bout_state,classification,transfer_clean_to_raw,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6393432653077417,0.013166916826877515,0.6086297944733863,0.01653761769723049,0.7000631712196145,0.022106261029292876
bout_state,classification,transfer_clean_to_raw,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6479824242136809,0.0318580846708513,0.6031866930085001,0.03728477967734728,0.710802219780945,0.02918666325138388
bout_state,classification,transfer_clean_to_raw,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6643704683676109,0.06484736438859791,0.6130733413967715,0.0991476816935914,0.7380214555489862,0.06734166653942938
bout_state,classification,transfer_clean_to_raw,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6696093418995819,0.058076876510722346,0.6275342108051508,0.08722921347752606,0.7476915102943342,0.06733581129206884
bout_state,classification,transfer_clean_to_raw,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6577614937439649,0.033390602814201566,0.6140182892949866,0.033157277554188076,0.7274574283629868,0.03400461749058856
bout_state,classification,transfer_clean_to_raw,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6227637298087141,0.018162355884540782,0.5964372690045403,0.01106385210540116,0.677211222766015,0.034732123236523325
bout_state,classification,transfer_clean_to_raw,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6244236917860752,0.0276094677199276,0.5988885946544494,0.049511673231546885,0.6969617799910687,0.02395686549298913
bout_state,classification,transfer_clean_to_raw,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6503196057801395,0.033790609373012655,0.6161371367329791,0.040880599563317375,0.7144999799838355,0.024761669484736504
bout_state,classification,transfer_clean_to_raw,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.5601689223648318,0.030142168558196805,0.5224423856782101,0.04584646012167378,0.5835069504111795,0.03071325302220408
bout_state,classification,transfer_clean_to_raw,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.5718286270869432,0.015283425899282098,0.5218872206713264,0.04553865201167805,0.5935582228711549,0.020602659896659978
bout_state,classification,transfer_clean_to_raw,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.588762612115063,0.024885768837353026,0.5342684303849562,0.037405007444671755,0.6250274637899746,0.03311314405684084
bout_state,classification,transfer_clean_to_raw,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6089508110527795,0.03128889801970324,0.5552255496482802,0.04298932993087921,0.6519273634095448,0.03164735549683762
bout_state,classification,transfer_clean_to_raw,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6058085650515999,0.026714741772989187,0.5699883051101331,0.02913327325316722,0.6505192515712814,0.029363820936825245
bout_state,classification,transfer_clean_to_raw,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.59967384312999,0.01666789227076232,0.5693404848178307,0.02762384064035966,0.6574147932451305,0.019781573514937943
bout_state,classification,transfer_clean_to_raw,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.5589973323429505,0.011207002508719583,0.46825381775833125,0.07984673550520167,0.5808763976007536,0.016762750440396025
bout_state,classification,transfer_clean_to_raw,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.625141260234387,0.03895658743209199,0.5894687315314329,0.04566289568195736,0.6681844603945203,0.044934184189364755
bout_state,classification,transfer_clean_to_raw,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6034285064774305,0.04454548915548977,0.5821106306986721,0.04024983090668681,0.6524645909683289,0.044732899163496945
bout_state,classification,transfer_clean_to_raw,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6150188317193728,0.03191307617075703,0.5929667677761188,0.028779279221259165,0.6748946520092131,0.03365763785477085
